id,tag,html,sent id,text,target
0,cv025,3108,41,"the romance between costars dylan mcdermott and elizabeth perkins doesn't work too well , but the film makes a strong case that richard attenborough is the definitive kriss kringle .",pos
0,cv025,3108,42,his chemistry with children can moisten any eye .,pos
0,cv025,3108,43,no claus for alarm .,pos
0,cv025,3108,44,junior ======,pos
0,cv025,3108,45,arnold schwarzenegger pregnant ?,pos
0,cv025,3108,46,"sure , billy crystal did it before in rabbit test , but the sight of schwarz with a bulging belly is a casting coup comparable to dustin hoffman in tootsie .",pos
0,cv025,3108,47,what should be nothing more than a one-joke premise actually gets better as it goes along .,pos
0,cv025,3108,48,"director ivan reitman ( dave , twins ) wisely keeps the farce to a minimum , so the first hour moves slower than you might expect .",pos
0,cv025,3108,49,"don't expect too many yuks from danny devito , but you can't beat those early romantic scenes between emma and arnie .",pos
0,cv025,3108,50,how's * that * for a collision of acting styles ?,pos
0,cv026,29325,0,"for those of us who weren't yet born when the 1960's rock 'n' rolled around , monterey pop affords an affectionate glimpse of the music that influenced our parents to be hippies .",pos
0,cv026,29325,1,"from otis redding to jimi hendrix , janis joplin to the mamas and the papas , and jefferson airplane to the who , this documentary is jam-packed with contagious energy .",pos
0,cv026,29325,2,"but i give fair warning that i will reveal the ending , which does not do the rest of the film the justice it deserves .",pos
0,cv026,29325,3,"shot in 1969 at an outdoor concert that precluded woodstock , the film defies the stereotype of the general population at the time .",pos
0,cv026,29325,4,"sure , some have painted their faces and smoke joints , but d . a .",pos
0,cv026,29325,5,"pennebaker ( the war room , moon over broadway ) surprisingly chooses to show a broad spectrum of the audience .",pos
0,cv026,29325,6,"no matter who is watching , it all comes back to the talented musicians that stir your soul .",pos
0,cv026,29325,7,the excitement starts before the music even begins .,pos
0,cv026,29325,8,"a young girl is cleaning thousands of seats and when asked why by an interviewer , she replies that she feels lucky to do so .",pos
0,cv026,29325,9,"there are moments of organized craziness as john phillips , leader of the mamas and the papas and one of the concert organizers , tries to get in touch with dionne warwick .",pos
0,cv026,29325,10,"and when one band is tuning up , a member remarks , "" finally , a decent sound system ! """,pos
0,cv026,29325,11,"you can tell just by watching these first few moments that this show isn't about vanity , it's about playing the music you love to those who have an appreciation for it , a two-way street .",pos
0,cv026,29325,12,this interaction between audience and performer continues throughout the film and becomes infectious to the audience .,pos
0,cv026,29325,13,it's impossible to tear your eyes away from janis joplin as she belts out her ballad about love being a ball and chain .,pos
0,cv026,29325,14,"and while the lyrics to "" wild thing "" may not be all that complicated , watching jimi hendrix mime having sex with his guitar is as captivating as otis redding singing about love .",pos
0,cv026,29325,15,"even if you don't recognize every band you see on stage , you can imagine being as enthralled by their work as the public sitting in those seats .",pos
0,cv026,29325,16,"the only drawback to the film is the ending , which unfortunately i must reveal .",pos
0,cv026,29325,17,"all the other bands , big names then and still today , got approximately 7 to 10 minutes of screen time .",pos
0,cv026,29325,18,"in contrast , the last band on camera , a wholly forgettable one , gets an entire 18 minutes of screen time .",pos
0,cv026,29325,19,"for a film that's only 78 minutes long , that's too large of a chunk , especially when previous acts are much more stimulating .",pos
0,cv026,29325,20,"all in all , monterey pop is a precious , rare look at a time period that still holds sway over us .",pos
0,cv026,29325,21,"the variety of music , as well as the beautifully shot performances , are easy to become immersed in .",pos
0,cv026,29325,22,"if there was ever any question as to why most of these bands were so popular , this is quickly dispelled .",pos
0,cv026,29325,23,it's almost depressing to think that music this moving doesn't get made much anymore .,pos
0,cv026,29325,24,"instead we're stuck with * nsync , the backstreet boys , and jennifer lopez , all of whom should have stuck with modeling .",pos
0,cv027,25219,0,"the most common ( and in many cases the only ) complaint against francis ford coppola's 1972 masterpiece the godfather is glamorising of mafia , which is presented as an institution guided by ancient tradition and virtues like honour , loyalty and solidarity more suitable for some gentler , kinder ages .",pos
0,cv027,25219,1,"martin scorsese , another italoamerican moviemaker , confronted that perspective with his own , more down-to-earth vision of mafia in 1973 mean streets , movie that dealt with lower echelons of organised crime .",pos
0,cv027,25219,2,"unfortunately for scorsese , his film was unspectacular and too artsy to compete with coppola's influence on mafia portrayals in the movies .",pos
0,cv027,25219,3,seventeen years later scorsese returned to mean streets of new york with another film that dealt with darker side of american organised crime .,pos
0,cv027,25219,4,"this film was goodfellas , epic black comedy which is today considered as one of the best and most influential films of 1990s .",pos
0,cv027,25219,5,"goodfellas owes some of its initial success and popularity to the fact that it was based on the true story , told in best-seller book wiseguy by nicholas pileggi ( who would co-write the screenplay for the film ) .",pos
0,cv027,25219,6,"the book , as well as the film , chronicled thirty years in the life of henry hill ( played by ray liotta ) , irish-italian criminal from new york .",pos
0,cv027,25219,7,"at the age of 13 he gets recruited in the criminal organisation of paulie cicero ( played by paul sorvino ) , local mob boss , and gradually climbs up the ladder starting with small errands .",pos
0,cv027,25219,8,"after couple of years , together with his best childhood friend tommy de vito ( played by joe pesci ) , he joins the crew of expert thieves led by jimmy conway ( played by robert de niro ) .",pos
0,cv027,25219,9,"three of them spend years as best friends and associates , gathering enormous wealth from their criminal enterprises that would culminate with one of the most spectacular robberies in american history .",pos
0,cv027,25219,10,"wealth , influence and privileges of men connected with mafia are enough for henry hill to seduce his future wife karen ( played by lorraine bracco ) , who would afterwards remain loyal to her husband despite infidelities , domestic abuse , arrests and would even be accomplice to his own private drug dealing business .",pos
0,cv027,25219,11,"but the perfect world of "" wiseguys "" gradually begins to fall apart - tommy's unpredictable outbursts of homicidal violence , jimmy's reluctance to share his part of the loot with partners and , finally , henry's own drug habit would lead to his downfall and make him question his loyalty to the friends .",pos
0,cv027,25219,12,goodfellas is an excellent example of a film that represents work of a film genius in his full glory .,pos
0,cv027,25219,13,scorsese managed to create a vision which is effective and complete despite being full of contradictions that would ripped the film apart in the hands of less talented filmmaker .,pos
0,cv027,25219,14,world depicted in this film is both ordinary and fascinating .,pos
0,cv027,25219,15,"scorsese spares no effort to show us all the violence , hypocrisy and inherent paranoia of organised crime , yet it manages to make it both seductive and funny .",pos
0,cv027,25219,16,"after being exposed to two and half hours of the film and three decades of criminal history ( based on some notorious real life events ) , the audience understands why the characters chose such dangerous life paths , trading the superficial and short-lasting glamour and prosperity of a criminal to the dullness and poverty of honest citizens .",pos
0,cv027,25219,17,"scorsese also manages to break viewer's moralistic inhibitions by showing truly revolting material - scenes that depict personal tragedies , broken homes , human depravity , violence , bloodshed and murder - in all their uncompromising reality , but in a manner that would make it amusing and funny to the audience .",pos
0,cv027,25219,18,"with the use of ironic soundtrack , manipulative shots , character's dialogue or narrator's commentary , goodfellas represents the new standards of black humour that would became very popular few years later during tarantino era .",pos
0,cv027,25219,19,"even if we don't pay attention to skills with which potentially disturbing material becomes eye pleasing and entertaining , we should admit that scorsese displays his talents of truly original and creative filmmaker .",pos
0,cv027,25219,20,"first , we might notice unusual structure of the plot - relatively minor subplot is used as movie's ironic prologue .",pos
0,cv027,25219,21,"then , instead of single narrator , scorsese switches to the second character as narrator in the middle of the film only to switch back to the original shortly afterwards .",pos
0,cv027,25219,22,"this multiple points of views , both in terms of narration and various subjective shots , only lengthens the ironic distance towards characters and their situation .",pos
0,cv027,25219,23,same ironic distance comes with extremely effective choice of soundtrack .,pos
0,cv027,25219,24,"nostalgia for good old times is illustrated with easy-listening 1950s pop songs , while depression , paranoia and bad times find their expression in more neurotic rock songs of late 1960s and 1970s .",pos
0,cv027,25219,25,"but the soundtrack is most effective when it is used as ironic comment - almost pastoral , easy listening tunes make strong and very ironic contrast to the scenes of violence and bloodshed .",pos
0,cv027,25219,26,"however , thing most associated with this film is couple of continuos shots that feature characters moving through large rooms and interacting with dozens if not hundreds of people .",pos
0,cv027,25219,27,"such scenes , although they require very great skill and patience during their shootings , became very popular among other directors in 1990s .",pos
0,cv027,25219,28,"fragmentary character of the screenplay , which doesn't have straight plot and instead bases film on series of loosely connected vignettes , gives another interesting opportunity for scorsese .",pos
0,cv027,25219,29,"he uses this structure of film to experiment , and most successful of such experiments is hilarious "" a day in life "" segment near the end of the film .",pos
0,cv027,25219,30,another essential element of goodfellas is large but superb collection of great acting talents .,pos
0,cv027,25219,31,"the most respectable among them is robert de niro , but his character , who happen to be most quiet and business-like member of criminal trio , gets overshadowed by two of his friends and colleagues .",pos
0,cv027,25219,32,"joe pesci deserved his "" oscar "" for supporting role of homicidal psychopath tommy , and his lines , including ad-libs , probably represent the most memorable element of the film .",pos
0,cv027,25219,33,"ray liotta , although equally talented , perhaps doesn't look as the best choice for narrator and nominal hero of the film .",pos
0,cv027,25219,34,liotta's henry hill looks somewhat too hollywoodised and glamorous among this bunch of low-level street thugs .,pos
0,cv027,25219,35,"liotta , on the other hand , improves general impression by very realistic and menacing portrayal of drug addiction .",pos
0,cv027,25219,36,"lorraine bracco is , on the other hand , very effective and believable as karen hill , wife who gradually descends into same moral cesspool as her husband .",pos
0,cv027,25219,37,"paul sorvino is also very effective as patriarch mafioso , and among the supporting cast most memorable is chuck low as pestering small-time gangster who unknowingly digs his own grave .",pos
0,cv027,25219,38,"as a combination of clever sociological study , black humour and innovative filmmaking goodfellas became something only the truly great films could do - work of art and excellent popular entertainment in the same time .",pos
0,cv027,25219,39,"because of this achievement , and also because of the great influence on future filmmakers , this cinematic gem deserves its rightful place among the best films of 1990s .",pos
0,cv028,26746,0,""" the blair witch project "" was perhaps one of a kind , a unique film that played completely on its own merit , managing to scare even the most experienced horror fans out of their senses .",pos
0,cv028,26746,1,"its success made a sequel inevitable , but this is not the sequel , i suspect , anyone much wanted .",pos
0,cv028,26746,2,"after the release of "" the blair witch project "" , tourists have practically invaded the small town of burkettsville , in order to get a glimpse of the blair witch .",pos
0,cv028,26746,3,"locals have turned this mass hysteria into a great business opportunity , selling twig-sculptures , stones and dirt like those in the movie , and the exasperated local sheriff patrols the woods with a bullhorn , shouting , "" get out of these woods and go home !",pos
0,cv028,26746,4,"there is no goddamned blair witch ! "" .",pos
0,cv028,26746,5,"jeff ( ) is one of those people , who has used the sudden popularity of the small town to his advantage .",pos
0,cv028,26746,6,"after he got released from the mental institution , he created a mobile business that attracts thousands of customers through the internet .",pos
0,cv028,26746,7,"as the movie starts he is leading one of these groups into the woods , on the "" blair witch hunt "" .",pos
0,cv028,26746,8,"among the five strangers is stephen and his girlfriend , the pregnant tristen , who are writing a book on the hysteria caused by the film called "" the blair witch : history or hysteria ? "" , and kim , who dresses in black and has some psychic powers .",pos
0,cv028,26746,9,"the last member of the crew is erica , a young beautiful witch-wannabe , who constantly quotes from the wiccan lore , saying "" the first rule of wicca is , do no harm , because whatever you do will come back to you threefold . """,pos
0,cv028,26746,10,"this strange group plunges into the woods , where they begin to argue about their different approaches to the experience .",pos
0,cv028,26746,11,"on the very first night that they decide to spend under the stars amidst the ruins of parr's abandoned house , strange things start happening .",pos
0,cv028,26746,12,when they wake up their equipment is gone and only the tapes remain .,pos
0,cv028,26746,13,after a while they discover strange markings on their bodies .,pos
0,cv028,26746,14,"they are somehow lost in time , as it loops uncontrollably back and forth .",pos
0,cv028,26746,15,they are all haunted by hallucinations and horrible nightmares and soon they can not see the difference between dreams and reality .,pos
0,cv028,26746,16,the only thing that they are sure of is that they have brought something or someone with them from the woods . .,pos
0,cv028,26746,17,"documentary director joe berlinger ( "" paradice lost "" ) helms "" blair witch 2 "" , leaving the creators of the first film ( dan myrick and ed sanches ) in the background .",pos
0,cv028,26746,18,"the opening scenes--the documentary showing the townspeople affected by the first film-- is a more promising approach , because instead of trying to cover similar ground , it goes outside the first film and makes its own stand .",pos
0,cv028,26746,19,"but soon the movie gets confused and sidetracked by its own story , that is never resolved and ends with a very anticlimaxic epilogue .",pos
0,cv028,26746,20,"in a way , this is a typical hollywood sequel .",pos
0,cv028,26746,21,more money has been spent and more people have worked on a project that was doomed to fail .,pos
0,cv028,26746,22,the horror and suspense of the original simply could not be repeated .,pos
0,cv028,26746,23,"of course in these situations , quantity is more important than quality and profit is more important than the artistical values .",pos
0,cv028,26746,24,"from its opening scenes when the camera gracefully panes over the bloody-red forest , with carter burwell's ( "" being john malkovich "" and "" fargo "" ) musical score in the background , you realize that with the exception of its title , this film has absolutely nothing to do with "" the blair witch project "" .",pos
0,cv028,26746,25,""" blair witch . . """,pos
0,cv028,26746,26,was filmed by handheld videocameras and nfeatured acting that was mostly based on improvisation .,pos
0,cv028,26746,27,"in the sequel the technical aspect of the film is close to perfection , creating a completely different atmosphere .",pos
0,cv028,26746,28,"with its graceful cinematography , production design and flashy editing , the film has a very polished look , which is impossible to associate with the first installment .",pos
0,cv028,26746,29,"and though berlinger directs his film with an energy and pace that makes the adrenaline rush through the body a couple of times , he has obviously misunderstood the nature of his predecessor .",pos
0,cv028,26746,30,the key is simplicity .,pos
0,cv028,26746,31,""" blair witch project "" had a story which was incredibly simple .",pos
0,cv028,26746,32,that allowed the audience to fill the gaps with our own imagination .,pos
0,cv028,26746,33,"the film was practically an empty screen , on which we projected our most frightening nightmares .",pos
0,cv028,26746,34,"the effect was incredibly powerful , lasting and entir e everyone , but in a different way .",pos
0,cv028,26746,35,""" book of shadows "" feels incredibly controlled and restrict .",pos
0,cv028,26746,36,"here , very little is left to our imagination and the story is so complex and "" clever "" that the screenwriters are the first to get lost in it .",pos
0,cv028,26746,37,there is is no book of shadows and no conclusion that we can be satisfied with .,pos
0,cv028,26746,38,this is simply a less artistic film that doesn't have the talent and originality of its predecessor .,pos
0,cv028,26746,39,it resorts to fancy cinematography and special effects to create the right effect and doesn't always succeed .,pos
0,cv028,26746,40,"but most importantly : it stands on its own ground and has almost no connection with the first movie , which doesn't allow it to destroy the original .",pos
0,cv028,26746,41,"in the end , i can't call it a bad effort .",pos
0,cv028,26746,42,"it's less artistic , not so scary and less original , but certainly not bad .",pos
0,cv028,26746,43,it's simply different .,pos
0,cv028,26746,44,"in fact , if you haven't seen "" the blair witch project "" , you might like this film for what it is -- a cross between "" the blair witch project "" and the "" scream "" -films .",pos
0,cv028,26746,45,the only element that remains constant and similar between the two films is the solid acting ( jeffrey donovan and tristine skyler should be mentioned ) and incredible sense of surrealism .,pos
0,cv028,26746,46,"but it's a common knowledge and experience that , with a few exceptions , every movie sequel is worse than the original and some are even not worth making .",pos
0,cv028,26746,47,"to me the story of "" the blair witch project "" seemed completed , but there are obviously no limits to commercial success that "" the book of shadows "" is certainly assured .",pos
0,cv028,26746,48,"and it's already time to look forward to "" blair witch 3 "" .",pos
0,cv029,18643,0,"seen may 31 , 1999 on home video ( rented ) .",pos
0,cv029,18643,1,"one of the best things about the movies is that they can make you really start to wonder and analyze things in your own , everyday life that you might not have thought much of otherwise .",pos
0,cv029,18643,2,"with some films it might be just a secondary issue , but with `dark city' what we get is nearly an entire film committed to philosophizing and theorizing about human memory and how it defines who we are , which is a poignant theme made through an absolutely beautifully-constructed film with the kind of story and setting that could only happen in a movie .",pos
0,cv029,18643,3,"there's an old role-playing computer game called `d ? ja v ? ' wherein the player takes on the role of a man who can't remember who he is , where he is and how he got there .",pos
0,cv029,18643,4,the goal is to gather as many clues as possible to figure that out and along the way overcome a conflict .,pos
0,cv029,18643,5,"the premise to this film is not unlike that game , only this time we don't have control over the protagonist .",pos
0,cv029,18643,6,"we begin by meeting a seemingly ordinary man living in an extremely dark and dirty city ( actually , it's more than just the city , it's the whole reality ) that isn't just that neo-gothic look ( a la `batman , ' `blade runner , ' ) , but is so fully developed it's almost a different genre completely .",pos
0,cv029,18643,7,"later he will learn that his name is john murdoch ( sewell ) , but for now he has no idea what's going on other than the fact something is not right .",pos
0,cv029,18643,8,"the fact there's a dead body in the corner goes to enhance the feeling of paranoia and a mysterious , hurried call telling him to leave immediately is also very chilling .",pos
0,cv029,18643,9,"this opening scene alone goes a long way to define the setting of the film and its bizarre , horrific tone .",pos
0,cv029,18643,10,the man doesn't know who he is nor where he's going and it's interesting to follow him since we the viewers have no idea either we can sympathize and identify with him .,pos
0,cv029,18643,11,"in fact , this is the way all stories begin since it's impossible to know the history of a character , their feelings , values , morals , etc . until after we've observed them for a while .",pos
0,cv029,18643,12,"but in this case , the total feeling of amnesia is an excellent tool towards characterization , developing the mood and outlining the story .",pos
0,cv029,18643,13,"eventually , some semblance of a plot begins to unfold as it appears that john is a serial killer wanted by the police .",pos
0,cv029,18643,14,"we met inspector frank bumstead ( hurt ) , a quiet , unemotional , soft-spoken deadpan man who appears to have been on the trail of the killer for some time .",pos
0,cv029,18643,15,"two other important characters are also introduced : dr . daniel p . schreber ( sutherland ) , a neurotic psychiatrist who claims to be john's doctor ; and emma murdoch ( connelly ) , a jazz singer dolled up to look like a caraciture right out of the old dick tracy serials or any given leading lady of the old film-noir movies .",pos
0,cv029,18643,16,it was schreber who contacted john for reasons that are continually revealed throughout the course of the film .,pos
0,cv029,18643,17,"he also contacts emma , which further helps the film reveal what is seemingly a complex , mysterious back story .",pos
0,cv029,18643,18,"but absolutely nothing is as it appears to be in `dark city , ' which is what makes it so fascinating throughout its continual scenes of confusion and vertigo .",pos
0,cv029,18643,19,"everything the filmmakers want us to see has some significance - considering how intricate the detail is to every single shot , its lighting , art direction and overall production design , they don't seem to be able to afford any gratuities .",pos
0,cv029,18643,20,"however , that might also be what's keeping it from reaching its maximum potential .",pos
0,cv029,18643,21,"by continuing to follow john as he wanders around this strange place , so much unlike the real world we know , we come to realize that it's all a hoax .",pos
0,cv029,18643,22,everyone in the city is the subject of an experiment being conducted by a race of aliens to understand what makes humans tick in their efforts to somehow save themselves from extinction .,pos
0,cv029,18643,23,"but , as the film's tagline says , `last night , one of us went off . '",pos
0,cv029,18643,24,"for reasons that are never clearly explained , it appears that john possesses telekinetic powers to can do pretty much whatever his mind can conceive ( a process known as `tuning' ) .",pos
0,cv029,18643,25,"the aliens , which look like very old bald human men with pasty skin , also possess the power en masse and use it to change the city every night at midnight .",pos
0,cv029,18643,26,"at the same time all the humans fall asleep and after the changes are made , they awake and either continue where they left off or begin a new life they have no idea they did not have until then .",pos
0,cv029,18643,27,this premise certainly is interesting and director and co-screenwriter alex proyas is able to keep the film consistently mysterious in this regard .,pos
0,cv029,18643,28,he does provide some explanations such as that dr . schreber is an assistant to `the strangers' because he somehow could synthesize memory into chemical form .,pos
0,cv029,18643,29,the aliens mix and match the memories of the city's population to see who will change and who will not .,pos
0,cv029,18643,30,"in the process this creates for a good deal of deep , thought-provoking philosophies that could be applied to the real world .",pos
0,cv029,18643,31,"however , where the film errs is by not playing up the idea of memory versus the human heart as to what makes a person who he or she is .",pos
0,cv029,18643,32,"the main characters are all closely intertwined within the seemingly complex murder mystery which never actually happened , yet when they start to go through some of the expected emotions it comes off as distant , static and cold ( mediocre performances by hurt and connelly don't help either ) .",pos
0,cv029,18643,33,"for example , john realizes emma is not and probably never was his wife so he does not feel an emotional bond to her , yet in some scenes crucial to the film's plot , we are expected to believe they do have a genuine love for each other , which is also part of the film's climax and ending .",pos
0,cv029,18643,34,"and that's what proyas seems to be inferring with the film , but never quite manages to convey in its fullest sense .",pos
0,cv029,18643,35,"ironically , this is what made his first film `the crow' work so well , which had a similar theme of struggling to find hope and the human spirit within a nearly identical , dark twisted world .",pos
0,cv029,18643,36,with `dark city' the messenger seems to be mistaken for the message .,pos
0,cv029,18643,37,"still , the film is by no means bad and is consistently entertaining and enjoyable .",pos
0,cv029,18643,38,"there's a lot to like here , most notably the sheer visual look and style of it all which accounts for at least half the reasons the film is able to tell the story it does .",pos
0,cv029,18643,39,the story as a whole is one of the most original to come out of hollywood in years .,pos
0,cv029,18643,40,`dark city' is what the movies are all about - the escape from the real world .,pos
0,cv030,21593,0,"linda fiorentino disappeared off the radar after a deservedly heralded turn in the cable pic the last seduction , and her being cast as dogma's lead is nothing short of inexplicable .",pos
0,cv030,21593,1,"she's still in fine form as bethany , an abortion clinic worker who's lost her faith .",pos
0,cv030,21593,2,"one night , a visitor from heaven makes a fiery entrance in bethany's bedroom .",pos
0,cv030,21593,3,"he is metatron ( alan rickman ) , the voice of god , and he needs her help : she must stop two fallen angels from entering a new jersey church-the fate of the universe depends on it .",pos
0,cv030,21593,4,"god would do it him/herself , but he/she is . . . missing , having taken up human form somewhere on earth never to be heard from again .",pos
0,cv030,21593,5,"bethany is joined on her road trip to the garden state by the "" prophets "" jay ( jason mewes ) and silent bob ( kevin smith , doing double-duty ) , the slacker minstrels who have appeared in all of smith's films thus far .",pos
0,cv030,21593,6,"at some point , rock drops naked out of the sky as rufus , the undocumented ( and very black ) "" thirteenth apostle "" , and offers his assistance , as does divine stripper serendipity ( salma hayek ) .",pos
0,cv030,21593,7,it's a wild ride .,pos
0,cv030,21593,8,"they're in pursuit of loki and bartleby ( damon and affleck , respectively-this is probably the sharpest either has ever been ) , who were banished from heaven to wisconsin and have discovered a dogmatic loophole that will enable their return .",pos
0,cv030,21593,9,loki decides to wreak havoc along the way with the knowledge that his sins will be absolved at the pearly gates .,pos
0,cv030,21593,10,"at one point , he terrorizes a boardroom full of suits with an angry combination of words and bullets .",pos
0,cv030,21593,11,"it's a nasty , guiltily enjoyable little scene that asks , "" how corrupt are you ? "" .",pos
0,cv030,21593,12,wings of desire this ain't .,pos
0,cv030,21593,13,"since debuting with clerks , smith has grown as a director , particularly in terms of working with actors .",pos
0,cv030,21593,14,"( chris rock is this film's only weak link-between jokes , he's wooden . )",pos
0,cv030,21593,15,"his no-frills visual style hasn't changed much over the years , though ( dogma's widescreen compositions at least have blockbuster affectations ) , nor has his writing-his characters still sit around delivering one caustic , hilarious speech after another .",pos
0,cv030,21593,16,"dogma chips away at big religious issues-namely , the hypocrisy that accompanies any organized system of beliefs-eloquently and articulately , but a few of the monologues sound too much like blatant exposition .",pos
0,cv030,21593,17,"as well , the verbal introduction of each new person seems to take forever .",pos
0,cv030,21593,18,"any movie with this much weighty talk would have a hard time maintaining momentum ( hurlyburly , anyone ? ) , and eventually dogma's pacing goes slack .",pos
0,cv030,21593,19,"a long diatribe from bartleby late in the game , in which he laments the destiny of celestial beings , comes at a point when we've heard enough .",pos
0,cv030,21593,20,"because his change of heart ( bartleby is initially the good cop to loki's bad ) drives the climax , said rant is given a great deal of screen time .",pos
0,cv030,21593,21,"sure , affleck deserved a big moment ( damon steals their scenes together prior ) , but it ultimately makes the film and us feel bloated .",pos
0,cv030,21593,22,"like tarantino , smith was a video-age sponge who became a sample-mad indie filmmaker .",pos
0,cv030,21593,23,"dogma pays welcome homage to an eclectic batch of movies , including indiana jones and the last crusade , with silent bob doing his best harrison ford , and weird science-a shit demon attacks our heroes !",pos
0,cv030,21593,24,"smith also has a kitchen sink brand of humour : his dexterous maneuvering between the satirical ( a cardinal played by george carlin attempts to mount a publicity campaign with the slogan "" catholicism wow ! "" ) and the scatalogical ensures that no lover of comedy will leave dogma feeling malnourished .",pos
0,cv030,21593,25,i bust ( ed ? ) a gut on several occasions .,pos
0,cv030,21593,26,proceedings also get off on the right foot with the opening with the funniest disclaimer ever .,pos
0,cv030,21593,27,"it's a disclaimer unlikely to put protestors at ease , for to read it , one actually has to see dogma .",pos
0,cv030,21593,28,"the prerelease ballyhoo is in the tradition of the last temptation of christ's , martin scorsese's 1988 adaptation of nikos kazantzakis' controversial novel , in that it is not directly linked to the picture's content but to rumours and heresy .",pos
0,cv030,21593,29,"there's a famous anecdote about fletch director michael ritchie inviting picketers of the last temptation of christ into a screening on his dime , just so they could know for certain what they were rallying against .",pos
0,cv030,21593,30,( not one of them had watched it . ),pos
0,cv030,21593,31,every single person refused .,pos
0,cv030,21593,32,"smith and scorsese have a lot in common , and so do the two films in question , because both smith's bethany and scorsese's jesus are hollow shells without their faith .",pos
0,cv030,21593,33,"in fact , dogma's denouement ( which follows a thrilling showdown that's worth the wait ) is a catholic love-in , a veritable recruitment poster .",pos
0,cv030,21593,34,( i felt sentimental about a religion i don't belong to .,pos
0,cv030,21593,35,"now that's powerful filmmaking . ) smith is nothing if not sincere about his own devotion to god , and that spirituality shines through .",pos
0,cv030,21593,36,it's enough to make me forgive dogma for its editorial sins .,pos
0,cv030,21593,37,my religion is movies .,pos
0,cv030,21593,38,"when the catholic league beats on dogma for imaginary crimes against a doctrine , in a roundabout way they're attacking what i live for : freedom of expression through celluloid .",pos
0,cv030,21593,39,"i therefore feel that , although i'm no bible-thumper , i'm at least as qualified to criticize dogma as william donohue and his followers .",pos
0,cv031,18452,0,you've heard all the hype .,pos
0,cv031,18452,1,"you've seen all their faces - natalie portman ( the professional ) as queen amidala , liam neeson ( schindler's list ) as qui-gon jinn , ewan mcgregor ( trainspotting ) as obi-wan kenobi , and jake lloyd ( jingle all the way ) as young anakin skywalker .",pos
0,cv031,18452,2,"if you've read any reviews , you've also probably heard that this movie fails to live up to the magic and humanity of the first trilogy .",pos
0,cv031,18452,3,"you also may have heard that this one's too kiddie-friendly , and doesn't have enough content for adults .",pos
0,cv031,18452,4,believe the hype .,pos
0,cv031,18452,5,"the effects are stunning , the digitalized creatures are amazingly realistic , the lightsaber duels are amazing , and queen amidala's sumptuous robes are fit to be worn by queen elizabeth .",pos
0,cv031,18452,6,"but there's something missing here , and it isn't budget or effects - it's everything money * can't * buy .",pos
0,cv031,18452,7,the actors struggle as best they can to flesh out broad-stroked and flat characters .,pos
0,cv031,18452,8,"the most successful at this is liam neeson who , as qui-gon jinn , a jedi master to young obi-wan kenobi , has quiet dignity and a wise , commanding presence .",pos
0,cv031,18452,9,"he is the anchor to this movie , as he is the one character who george lucas apparently spent some time fleshing out .",pos
0,cv031,18452,10,portman's queen amidala and mcgregor's obi-wan kenobi don't fare nearly so well .,pos
0,cv031,18452,11,"amidala , the future mother of luke and leia and the queen of a peaceful planet being invaded by the trade federation ( ? ! ? ) , comes off as stoic , stilted and caricatured ( it appears as though she was a vulcan geisha in a former life ) .",pos
0,cv031,18452,12,"and obi-wan , although mcgregor makes him very endearing , has so little screen time that he's nothing but a robin to qui-gon jinn's batman .",pos
0,cv031,18452,13,"however , mcgregor does struggle manfully to infuse this surprisingly small supporting role with a spark of genuine insight and humanity , and he does a good job .",pos
0,cv031,18452,14,"he also absolutely nails alec guiness' ( obi-wan in episode 4 - 6 ) scottish accent , and that really makes his presence in the film more profound than it might have been otherwise .",pos
0,cv031,18452,15,"in fact , lucas seems to bank on that preexisting knowledge quite a bit , and that's one of the problems with this film .",pos
0,cv031,18452,16,"i would never call myself a "" star wars "" fan - especially not considering what it means to be a fanatic these days - but i've always enjoyed the films along with everyone else in america .",pos
0,cv031,18452,17,"however , if you are the one person in america who * hasn't * seen the films at all or even recently , or who doesn't bother to brush-up on the names of obscure characters , you may be hopelessly lost .",pos
0,cv031,18452,18,"for example , one of the film's main ( nefarious ) characters is senator palpatine .",pos
0,cv031,18452,19,"for those of you not recently steeped in "" star wars "" trivia , emperor palpatine is that scary hooded apparition who was darth vader's master in "" return of the jedi "" and "" empire strikes back . """,pos
0,cv031,18452,20,"so , obviously , his appearance in "" phantom menace "" is meant to stir some echoes of his later role in the series , thus making his role here more meaningful .",pos
0,cv031,18452,21,a lot of the movie is like that .,pos
0,cv031,18452,22,"r2-d2 and c-3po make token appearances , and it's obvious that lucas is banking on the audience's pre-existing fondness for them . . .",pos
0,cv031,18452,23,because he doesn't do much to add to it in any way .,pos
0,cv031,18452,24,"same goes for jabba the hutt , who doesn't look as much mean here as he does corpulent and lazy .",pos
0,cv031,18452,25,"even * planets * make foreshadowing guest appearances in this film - tatooine ( the desert world where luke grew up ) , coruscant ( the cloud city from "" empire strikes back "" ) , and alderaan ( leia's home planet - which we never actually see - that gets blown up in "" star wars "" ) show up or are mentioned briefly in passing .",pos
0,cv031,18452,26,what's the result of tying so many plot points and characters to future films ?,pos
0,cv031,18452,27,the answer is that this one seems surprisingly empty .,pos
0,cv031,18452,28,"there's no meat - no substance - that makes you want to love the characters as they are , not as they will be .",pos
0,cv031,18452,29,another problem is that there are actually * too many * alien characters in the film .,pos
